Delta T,Eac (kWh),Eac (kWh) without Temp. loss,Eac loss due to high temp (kWh),CO2 loss due to high temp (kg)
1,6182.95,6214.02,31.07,47.44
2,6364.88,6429.02,64.14,97.94
2.5,6705.64,6790.52,84.88,129.61
3,7036.71,7154.28,117.57,179.52
4,7635.64,7860.24,224.6,342.96
5,8768.6,9205.88,437.28,667.72
6,9270.22,9710.67,540.44,825.25
7,9832.96,10332.98,710.02,1084.2
8,10419.25,10974.87,879.68,1343.27
9,10535.9,11638.85,1102.95,1684.2
9.5,8786.6,9205.88,437.28,667.72
10,9385.12,9945.15,559.03,853.63
10.5,9763.94,10304.95,541,826.1
11,10250.22,10800.34,623.78,952.51
12,10755.47,11324.58,769.11,1174.43
13,11184.64,11857.54,976.87,1491.68
14,12063.5,12971.51,905.38,1382.51
15,11720.68,12636.85,916.17,1398.99
16,11470.68,12468.14,997.45,1523.1
17,11840.33,12883.57,1043.23,1593.01
18,12356.22,13455.21,1099.1,1678.32
19,13068.4,14480.22,1411.82,2155.84
20,13720.68,15245.2,1524.52,2327.94
21,13970.68,15609.7,1639.02,2502.78
7,8400.55,8874,473.45,722.95
20,8971.99,11214,2242.01,3423.55
15,9256.62,10714,1457.38,2225.42
11,9035,9954,919,1403.31
8,8621.92,9174,552.08,843.03
21,8843.5,11254,2410.5,3680.83
7,8405.13,8874,468.87,715.96
19,9097.81,11154,2056.19,3139.8
11,9004.61,9954,949.39,1449.71
11,9032.45,9954,921.55,1407.2
21,8871.97,11254,2382.03,3637.35
4,7640.87,7854,213.13,325.45
8,8627.81,9174,546.19,834.03
3,7328.35,7474,145.65,222.4
22,8671.1,11274,2602.9,3974.63
21,8864.56,11254,2389.44,3648.67
2,6984.02,7074,89.98,137.4
12,9126.51,10174,1047.49,1599.51
6,8170.14,8554,383.86,586.16
2,6965.35,7074,108.65,165.9
21,8853.06,11254,2400.94,3666.24
1,6644.07,6654,9.93,15.16
12,9152.56,10174,1021.44,1559.74
22,8710.59,11274,2563.41,3914.33
12,9136.31,10174,1037.69,1584.55
17,9214.86,10974,1759.14,2686.21
10,8917.9,9714,796.1,1215.65
16,9237.46,10854,1616.54,2468.46
15,9261.37,10714,1452.63,2218.16
15,9232.56,10714,1481.44,2262.16
19,9088.82,11154,2065.18,3153.54
12,9080.37,10174,1093.63,1669.98
20,8965.42,11214,2248.58,3433.58
3,7361.24,7474,112.76,172.19
5,7955.91,8214,258.09,394.1
19,9073.87,11154,2080.13,3176.35
7,8415.46,8874,458.54,700.19
21,8833.87,11254,2420.13,3695.54
9,8769.54,9454,684.46,1045.18
7,8412.45,8874,461.55,704.79
18,9181.75,11074,1892.25,2889.47
4,7684.3,7854,169.7,259.14
14,9253.35,10554,1300.65,1986.09
18,9147.68,11074,1926.32,2941.48
9,8774.72,9454,679.28,1037.26
21,8873.06,11254,2380.94,3635.69
2,6999.83,7074,74.17,113.26
20,8970.23,11214,2243.77,3426.24
15,9279.31,10714,1434.69,2190.77
7,8407.92,8874,466.08,711.71
12,9133.61,10174,1040.39,1588.68
8,8631.17,9174,542.83,828.9
15,9254.48,10714,1459.52,2228.69
3,7332.88,7474,141.12,215.49
14,9222.76,10554,1331.24,2032.81
17,9200.6,10974,1773.4,2707.98
4,7681.55,7854,172.45,263.33
18,9183.57,11074,1890.43,2886.69
8,8598.01,9174,575.99,879.53
4,7643.72,7854,210.28,321.09
2,6992.99,7074,81.01,123.7
6,8109.52,8554,444.48,678.72
22,8682.85,11274,2591.15,3956.68
10,8900.72,9714,813.28,1241.88
4,7634.92,7854,219.08,334.54
22,8681.24,11274,2592.76,3959.14
18,9171.12,11074,1902.88,2905.7
12,9119.59,10174,1054.41,1610.08
2,7018.75,7074,55.25,84.37
10,8928.17,9714,785.83,1199.97
4,7663.71,7854,190.29,290.58
14,9242.78,10554,1311.22,2002.23
16,9207.71,10854,1646.29,2513.89
15,9298.98,10714,1415.02,2160.74
8,8594.59,9174,579.41,884.76
14,9276.67,10554,1277.33,1950.48
8,8617.75,9174,556.25,849.39
21,8826.37,11254,2427.63,3706.99
16,9252.71,10854,1601.29,2445.16
13,9223.75,10374,1150.25,1756.43
18,9179.12,11074,1894.88,2893.49
15,9248.04,10714,1465.96,2238.52
21,8862.76,11254,2391.24,3651.43
13,9197.87,10374,1176.13,1795.96
9,8778.09,9454,675.91,1032.12
15,9274.66,10714,1439.34,2197.87
13,9159.32,10374,1214.68,1854.82
1,6616.32,6654,37.68,57.53
7,8451.5,8874,422.5,645.16
9,8775.27,9454,678.73,1036.42
1,6642.24,6654,11.76,17.96
12,9117.72,10174,1056.28,1612.94
8,8624.16,9174,549.84,839.6
11,9044.22,9954,909.78,1389.23
19,9073.42,11154,2080.58,3177.04
17,9204.37,10974,1769.63,2702.23
8,8632.32,9174,541.68,827.14
3,7350.79,7474,123.21,188.15
3,7353.6,7474,120.4,183.86
1,6642.07,6654,11.93,18.22
5,7899.18,8214,314.82,480.73
10,8915.33,9714,798.67,1219.57
7,8436.21,8874,437.79,668.5
9,8760.64,9454,693.36,1058.76
7,8368.55,8874,505.45,771.82
9,8758.35,9454,695.65,1062.26
8,8638.7,9174,535.3,817.4
12,9144.45,10174,1029.55,1572.12
2,6977.95,7074,96.05,146.67
1,6643.15,6654,10.85,16.56
16,9245.12,10854,1608.88,2456.75
5,7919,8214,295,450.47
3,7362.63,7474,111.37,170.05
12,9135.96,10174,1038.04,1585.09
8,8673.14,9174,500.86,764.81
22,8714.76,11274,2559.24,3907.96
3,7349.15,7474,124.85,190.65
1,6653.96,6654,0.04,0.07
3,7311.45,7474,162.55,248.22
5,7963.09,8214,250.91,383.13
15,9270.43,10714,1443.57,2204.33
14,9241.81,10554,1312.19,2003.72
3,7315.27,7474,158.73,242.38
1,6657.72,6654,-3.72,-5.68
5,7911.23,8214,302.77,462.33
14,9244.22,10554,1309.78,2000.04
7,8430.62,8874,443.38,677.04
9,8769.76,9454,684.24,1044.84
15,9257.65,10714,1456.35,2223.85
15,9273.64,10714,1440.36,2199.44
10,8922.03,9714,791.97,1209.33
13,9209.9,10374,1164.1,1777.58
19,9081.25,11154,2072.75,3165.09
7,8397.75,8874,476.25,727.23
17,9189.96,10974,1784.04,2724.23
20,9002.69,11214,2211.31,3376.67
4,7611.34,7854,242.66,370.54
5,7973.53,8214,240.47,367.19
7,8414.03,8874,459.97,702.38
13,9190.43,10374,1183.57,1807.31
15,9256.01,10714,1457.99,2226.35
11,9054.38,9954,899.62,1373.72
4,7658.16,7854,195.84,299.04
13,9212.06,10374,1161.94,1774.29
7,8422.78,8874,451.22,689.01
19,9066.53,11154,2087.47,3187.57
22,8687.13,11274,2586.87,3950.15
2,7017.15,7074,56.85,86.81
10,8905.44,9714,808.56,1234.67
13,9196.05,10374,1177.95,1798.73
21,8831.89,11254,2422.11,3698.56
6,8173.98,8554,380.02,580.28
12,9151.35,10174,1022.65,1561.59
12,9145.97,10174,1028.03,1569.8
20,8962.99,11214,2251.01,3437.3
11,9029.72,9954,924.28,1411.37
7,8411.41,8874,462.59,706.37
1,6626.65,6654,27.35,41.76
1,6603.45,6654,50.55,77.19
20,8989.76,11214,2224.24,3396.41
13,9191.25,10374,1182.75,1806.05
9,8783.04,9454,670.96,1024.55
3,7348.45,7474,125.55,191.72
7,8389.02,8874,484.98,740.57
6,8170.07,8554,383.93,586.26
8,8592.04,9174,581.96,888.65
9,8752.89,9454,701.11,1070.59
5,7934.07,8214,279.93,427.45
1,6615.36,6654,38.64,59
19,9089.73,11154,2064.27,3152.14
10,8916.95,9714,797.05,1217.1
12,9137.37,10174,1036.63,1582.93
15,9259.69,10714,1454.31,2220.73
22,8682.37,11274,2591.63,3957.42
9,8795.36,9454,658.64,1005.74
20,8936.08,11214,2277.92,3478.38
17,9241.8,10974,1732.2,2645.07
17,9245.96,10974,1728.04,2638.71
20,8954.77,11214,2259.23,3449.84
12,9118.94,10174,1055.06,1611.08
7,8398.51,8874,475.49,726.07
2,6990.72,7074,83.28,127.16
3,7344.34,7474,129.66,197.99
17,9239.63,10974,1734.37,2648.39
5,7932.98,8214,281.02,429.12
17,9235.22,10974,1738.78,2655.11
17,9202.18,10974,1771.82,2705.57
17,9224.62,10974,1749.38,2671.3
2,7019.8,7074,54.2,82.76
2,7009.72,7074,64.28,98.16
22,8686.01,11274,2587.99,3951.86
5,7945.77,8214,268.23,409.59
1,6645.44,6654,8.56,13.06
1,6624.13,6654,29.87,45.62
19,9078.62,11154,2075.38,3169.1
2,7013.43,7074,60.57,92.49
21,8857.57,11254,2396.43,3659.35
12,9130.13,10174,1043.87,1593.99
6,8215.54,8554,338.46,516.83
4,7682.15,7854,171.85,262.42
11,9056.3,9954,897.7,1370.79
17,9225.95,10974,1748.05,2669.27
6,8180.36,8554,373.64,570.55
5,7904.98,8214,309.02,471.87
20,8960.78,11214,2253.22,3440.67
2,7006.49,7074,67.51,103.09
6,8186.96,8554,367.04,560.47
22,8714.32,11274,2559.68,3908.63
11,9042.3,9954,911.7,1392.17
16,9259.77,10854,1594.23,2434.38
16,9247.55,10854,1606.45,2453.06
1,6645.54,6654,8.46,12.91
9,8768.61,9454,685.39,1046.59
6,8155.92,8554,398.08,607.87
16,9256.18,10854,1597.82,2439.88
3,7336.06,7474,137.94,210.63
20,8964.13,11214,2249.87,3435.55
4,7662.02,7854,191.98,293.15
19,9079.04,11154,2074.96,3168.46
3,7343.84,7474,130.16,198.75
19,9081.57,11154,2072.43,3164.6
20,8993.39,11214,2220.61,3390.87
7,8410.5,8874,463.5,707.76
20,8967.97,11214,2246.03,3429.68
9,8749.98,9454,704.02,1075.04
1,6609.81,6654,44.19,67.47
8,8565.25,9174,608.75,929.56
7,8426.34,8874,447.66,683.58
18,9147.37,11074,1926.63,2941.97
8,8604.65,9174,569.35,869.4
1,6585.2,6654,68.8,105.05
11,9058.09,9954,895.91,1368.05
18,9181.61,11074,1892.39,2889.69
10,8935.42,9714,778.58,1188.89
3,7386.57,7474,87.43,133.5
7,8421.51,8874,452.49,690.95
16,9269.18,10854,1584.82,2420.02
16,9250.99,10854,1603.01,2447.79
20,8971.1,11214,2242.9,3424.91
17,9184.16,10974,1789.84,2733.09
2,6984.28,7074,89.72,137
1,6640.54,6654,13.46,20.56
16,9271.97,10854,1582.03,2415.76
12,9124.93,10174,1049.07,1601.93
5,7960.9,8214,253.1,386.49
5,7897.86,8214,316.14,482.74
9,8755.41,9454,698.59,1066.75
9,8788.38,9454,665.62,1016.4
3,7378.36,7474,95.64,146.04
19,9056.45,11154,2097.55,3202.97
